ID;morph;pop;fam;block;pollen;seed;seedn;biom;avgseedw;pollalloc;seedallo;sexallo
133;PH;PH2;18;7;261.76;169.43;52;;3.258;;;0.6071
153;PH;PH4;7;8;186.96;156.75;55;;2.85;;;0.5439
159;AH;AH5;10;8;112.85;608.46;268;;2.27;;;0.1565
165;AH;M27;no fam;8;75.64;419.18;193;;2.172;;;0.1529
62;AH;M32;no fam;3;39.53;1294.39;638;5.772;2.029;6.85;224.25;0.0296
208;AH;M32;no fam;10;73.46;1014.74;446;4.821;2.275;15.24;210.48;0.0675
144;AH;M32;no fam;7;51.34;663.18;302;3.174;2.196;16.18;208.94;0.0719
7;AH;M34;no fam;1;182.2;788.19;354;3.853;2.227;47.29;204.57;0.1878
145;PH;PH2_2015;no fam;7;46.59;850.37;363;4.238;2.343;10.99;200.65;0.0519
84;AH;AH6;31;4;75.33;820.74;301;4.176;2.727;18.04;196.54;0.0841
29;AH;M32;no fam;2;166.75;751.24;337;3.945;2.229;42.27;190.43;0.1816
125;AH;M32;no fam;6;71.33;656.55;294;3.456;2.233;20.64;189.97;0.098
72;AH;M32;no fam;4;177.33;797.49;389;4.363;2.05;40.64;182.78;0.1819
123;AH;M34;no fam;6;80.31;852.16;357;4.71;2.387;17.05;180.93;0.0861
168;AH;M38;no fam;8;29.58;780.34;339;4.447;2.302;6.65;175.48;0.0365
96;AH;M36;no fam;5;102;592.97;239;3.406;2.481;29.95;174.1;0.1468
185;AH;M32;no fam;9;72.47;934.76;464;5.452;2.015;13.29;171.45;0.0719
59;AH;M24;14;3;99.99;883.99;353;5.231;2.504;19.11;168.99;0.1016
101;AH;M24;11;5;67.64;753.1;284;4.459;2.652;15.17;168.89;0.0824
167;AH;M36;no fam;8;38.62;503.59;219;3.044;2.299;12.69;165.44;0.0712
16;AH;M36;no fam;1;96.97;581.83;296;3.659;1.966;26.5;159.01;0.1429
57;PH;PH1_2014;no fam;3;101.7;623.79;166;3.938;3.758;25.83;158.4;0.1402
92;AH;M34;no fam;5;162.25;945.42;355;5.973;2.663;27.16;158.28;0.1465
73;AH;M24;9;4;164.22;772.25;325;4.916;2.376;33.41;157.09;0.1754
226;AH;M36;no fam;11;85.88;970.94;443;6.238;2.192;13.77;155.65;0.0813
179;AH;M27;no fam;9;118.98;661.97;294;4.272;2.252;27.85;154.96;0.1524
157;AH;AH6;14;8;145.88;676.41;260;4.373;2.602;33.36;154.68;0.1774
32;AH;M38;no fam;2;147.76;610.17;294;3.971;2.075;37.21;153.66;0.195
122;AH;AH5;3;6;99.54;551.65;233;3.649;2.368;27.28;151.18;0.1529
142;AH;M36;no fam;7;65.2;544.33;272;3.604;2.001;18.09;151.03;0.107
139;AH;AH6;23;7;106.76;796.84;352;5.318;2.264;20.08;149.84;0.1181
93;AH;M27;no fam;5;140.03;661.5;295;4.435;2.242;31.57;149.15;0.1747
35;AH;M34;no fam;2;135.95;820.22;396;5.5;2.071;24.72;149.13;0.1422
117;AH;AH6;18;6;138.71;578.96;198;3.933;2.924;35.27;147.21;0.1933
207;AH;M28;10;10;74.01;602.8;233;4.098;2.587;18.06;147.1;0.1094
15;AH;AH6;11;1;98.06;555.22;252;3.781;2.203;25.93;146.84;0.1501
186;AH;M28;30;9;58.39;796.59;339;5.484;2.35;10.65;145.26;0.0683
89;PH;M31;no fam;5;176.47;660.01;329;4.578;2.006;38.55;144.17;0.211
20;AH;M38;no fam;1;43.63;628.86;291;4.447;2.161;9.81;141.41;0.0649
18;PH;M31;no fam;1;58.11;1000.59;512;7.159;1.954;8.12;139.77;0.0549
50;PH;M31;no fam;3;142.82;868.22;446;6.22;1.947;22.96;139.59;0.1413
14;AH;M24;6;1;111.17;516.65;228;3.735;2.266;29.76;138.33;0.1771
69;AH;M34;no fam;4;225.71;638.88;261;4.65;2.448;48.54;137.39;0.2611
31;AH;M28;10;2;149.34;633.64;220;4.672;2.88;31.96;135.63;0.1907
224;AH;AH6;34;11;108.07;816.66;382;6.03;2.138;17.92;135.43;0.1169
110;PH;PH4_2015;no fam;6;206.73;570.82;198;4.218;2.883;49.01;135.33;0.2659
34;AH;M27;no fam;2;139.64;486.03;235;3.636;2.068;38.4;133.67;0.2232
205;AH;M24;14;10;151.09;831.7;379;6.275;2.194;24.08;132.54;0.1537
48;AH;M27;no fam;3;154.37;496.54;209;3.749;2.376;41.18;132.45;0.2372
49;AH;M28;20;3;146.11;482.78;168;3.649;2.874;40.04;132.3;0.2323
160;AH;M24;22;8;104.2;470.52;190;3.575;2.476;29.15;131.61;0.1813
95;AH;M28;18;5;108.61;576.69;231;4.391;2.496;24.73;131.33;0.1585
127;PH;PH4_2015;no fam;7;;616.43;196;4.773;3.145;0;129.15;0
182;AH;M36;no fam;9;92.15;745.01;370;5.868;2.014;15.7;126.96;0.1101
138;AH;M28;24;7;128.13;620.6;292;4.902;2.125;26.14;126.6;0.1711
6;AH;M27;no fam;1;186.25;429.65;178;3.396;2.414;54.84;126.52;0.3024
218;AH;M24;9;11;169.1;707.49;301;5.677;2.35;29.79;124.62;0.1929
192;AH;M27;no fam;10;;506.42;234;4.075;2.164;0;124.27;0
116;PH;PH8;5;6;138.91;444.76;172;3.616;2.586;38.42;123;0.238
78;PH;PH4_2015;no fam;4;126.71;417.76;127;3.404;3.289;37.22;122.73;0.2327
64;PH;PH2_2015;no fam;4;;538.01;251;4.384;2.143;0;122.72;0
2;AH;M32;no fam;1;353.74;466.51;229;3.812;2.037;92.8;122.38;0.4313
17;AH;AH7;40;1;73.19;540.6;256;4.47;2.112;16.37;120.94;0.1192
86;PH;PH4_2015;no fam;5;202.02;696.32;252;5.776;2.763;34.98;120.55;0.2249
13;PH;PH2;41;1;116.43;380.4;142;3.189;2.679;36.51;119.29;0.2343
163;PH;PH4_2015;no fam;8;81.73;508.55;168;4.271;3.027;19.14;119.07;0.1385
60;AH;AH7;6;3;62.16;398.59;157;3.348;2.539;18.57;119.05;0.1349
76;AH;M36;no fam;4;132.5;473.58;193;3.986;2.454;33.24;118.81;0.2186
40;AH;AH5;23;2;86.51;401.52;157;3.388;2.557;25.53;118.51;0.1773
222;AH;M28;20;11;114.44;592.86;227;5.006;2.612;22.86;118.43;0.1618
146;AH;M38;no fam;7;16.25;528.85;216;4.484;2.448;3.62;117.94;0.0298
166;AH;M32;no fam;8;49.39;307.91;185;2.637;1.664;18.73;116.77;0.1382
55;PH;PH3_2015;no fam;3;108.33;443.01;170;3.868;2.606;28.01;114.53;0.1965
132;AH;M34;no fam;7;271.91;593.87;213;5.186;2.788;52.43;114.51;0.3141
56;PH;PH2;26;3;105.7;346.76;107;3.034;3.241;34.84;114.29;0.2336
105;AH;M38;no fam;5;45.85;579.79;253;5.154;2.292;8.9;112.49;0.0733
38;PH;PH3_2015;no fam;2;105.2;550.53;230;4.929;2.394;21.34;111.69;0.1604
44;AH;M34;no fam;3;358.45;611.27;320;5.479;1.91;65.42;111.57;0.3696
126;AH;M36;no fam;6;57.76;478.7;199;4.304;2.406;13.42;111.22;0.1077
3;PH;PH3;28;1;280.23;377.41;123;3.409;3.068;82.2;110.71;0.4261
43;AH;M38;no fam;3;;679.7;309;6.238;2.2;0;108.96;0
191;AH;M36;no fam;10;;679.7;309;6.238;2.2;0;108.96;0
151;PH;PH2_2015;no fam;8;259.03;363.9;174;3.348;2.091;77.37;108.69;0.4158
140;PH;PH8;4;7;102.16;398.49;149;3.718;2.674;27.48;107.18;0.2041
97;PH;PH3;17;5;98.55;415.92;138;3.89;3.014;25.33;106.92;0.1916
104;AH;AH7;18;5;63.5;404.35;160;3.823;2.527;16.61;105.77;0.1357
193;PH;M31;no fam;10;;458.66;241;4.396;1.903;0;104.34;0
233;PH;PH4_2015;no fam;12;229.44;501.37;164;4.834;3.057;47.46;103.72;0.314
162;PH;PH1_2015;no fam;8;88.72;215.37;88;2.08;2.447;42.65;103.54;0.2918
5;PH;PH8;23;1;195.4;472.85;191;4.576;2.476;42.7;103.33;0.2924
128;PH;PH1_2014;no fam;7;;404.13;118;3.932;3.425;0;102.78;0
178;AH;M34;no fam;9;141.6;622.66;246;6.083;2.531;23.28;102.36;0.1853
164;AH;M28;25;8;77.47;386.83;125;3.83;3.095;20.23;101;0.1669
58;PH;PH1_2015;no fam;3;101.4;417.49;208;4.192;2.007;24.19;99.59;0.1954
119;AH;M27;no fam;6;121.99;350.13;187;3.531;1.872;34.55;99.16;0.2584
10;PH;PH2_2015;no fam;1;141.61;570.08;228;5.759;2.5;24.59;98.99;0.199
137;AH;M27;no fam;7;148.48;351.23;157;3.55;2.237;41.83;98.94;0.2971
187;AH;M38;no fam;9;56.75;492.88;196;5.003;2.515;11.34;98.52;0.1033
181;AH;AH6;11;9;92.71;388.09;168;3.993;2.31;23.22;97.19;0.1928
111;PH;PH1_2014;no fam;6;195.84;338.22;103;3.494;3.284;56.05;96.8;0.3667
94;PH;PH2_2015;no fam;5;136.32;495.93;236;5.13;2.101;26.57;96.67;0.2156
217;AH;M27;no fam;11;220.04;385.9;180;4.015;2.144;54.8;96.11;0.3631
204;PH;PH2_2015;no fam;10;161.15;339;152;3.534;2.23;45.6;95.93;0.3222
71;PH;PH8;9;4;184.43;427.4;173;4.493;2.471;41.05;95.13;0.3014
194;AH;AH6;40;10;;421.66;185;4.462;2.279;0;94.5;0
30;PH;PH8;19;2;150.49;314.2;125;3.339;2.514;45.07;94.1;0.3239
169;AH;M34;no fam;8;11.56;404.86;141;4.321;2.871;2.68;93.7;0.0278
121;PH;PH2;19;6;103.24;272.65;89;2.923;3.063;35.32;93.28;0.2747
225;PH;PH2_2015;no fam;11;107.08;523.16;275;5.622;1.902;19.05;93.06;0.1699
63;AH;AH5;29;3;27.15;358.92;226;3.866;1.588;7.02;92.84;0.0703
28;PH;PH4_2015;no fam;2;170.4;357.92;106;3.857;3.377;44.18;92.8;0.3225
180;PH;M31;no fam;9;96.65;607.98;328;6.645;1.854;14.54;91.49;0.1372
52;PH;PH4_2015;no fam;3;125.08;267.67;81;2.945;3.305;42.47;90.89;0.3185
90;PH;PH8;7;5;174.7;305.48;108;3.379;2.829;51.7;90.41;0.3638
141;AH;AH7;29;7;88.8;303.76;111;3.367;2.737;26.37;90.22;0.2262
152;PH;PH8;25;8;223.7;355.77;144;3.986;2.471;56.12;89.25;0.386
11;PH;PH1_2014;no fam;1;132.75;304.73;114;3.437;2.673;38.62;88.66;0.3034
91;PH;PH1_2015;no fam;5;171.54;375.09;157;4.252;2.389;40.34;88.21;0.3138
33;AH;M24;18;2;140.61;500.73;245;5.701;2.044;24.66;87.83;0.2192
41;AH;M36;no fam;2;83.75;553.18;267;6.308;2.072;13.28;87.69;0.1315
158;PH;PH3_2015;no fam;8;133.26;300.19;116;3.439;2.588;38.75;87.29;0.3074
161;AH;AH7;40;8;93.16;304.78;140;3.522;2.177;26.45;86.54;0.2341
83;AH;AH5;31;4;86.1;348.02;234;4.058;1.487;21.22;85.76;0.1983
27;PH;PH1_2015;no fam;2;181.98;346.05;150;4.046;2.307;44.98;85.53;0.3446
184;AH;AH7;3;9;73.34;377.22;165;4.411;2.286;16.63;85.52;0.1628
114;AH;M24;2;6;182.12;341.68;121;4.02;2.824;45.3;85;0.3477
4;PH;PH4_2015;no fam;1;225.98;407.26;134;4.811;3.039;46.97;84.65;0.3569
26;PH;M31;no fam;2;187.79;297.05;169;3.514;1.758;53.44;84.53;0.3873
209;AH;AH7;6;10;46.37;278.61;122;3.297;2.284;14.06;84.5;0.1427
136;PH;PH3_2015;no fam;7;160.36;334.47;128;3.991;2.613;40.18;83.81;0.3241
203;PH;PH8;19;10;174.44;366.04;148;4.382;2.473;39.81;83.53;0.3228
100;AH;M32;no fam;5;73.12;246.33;107;2.998;2.302;24.39;82.16;0.2289
155;PH;PH1_2014;no fam;8;163.3;301.23;86;3.696;3.503;44.18;81.5;0.3515
215;PH;PH3_2015;no fam;11;254.78;309.61;109;3.815;2.84;66.78;81.16;0.4514
135;PH;PH4;19;7;205.73;292.51;95;3.651;3.079;56.35;80.12;0.4129
98;PH;PH3_2015;no fam;5;94.4;310.72;115;3.905;2.702;24.17;79.57;0.233
220;AH;M38;no fam;11;151.2;403;148;5.07;2.723;29.82;79.49;0.2728
37;AH;AH6;40;2;126.51;338.48;143;4.32;2.367;29.28;78.35;0.2721
79;PH;PH1_2015;no fam;4;116.21;303.4;139;3.917;2.183;29.67;77.46;0.2769
175;PH;PH2;41;9;158.76;261.93;89;3.435;2.943;46.22;76.25;0.3774
112;AH;M38;no fam;6;194.24;211.33;101;2.807;2.092;69.2;75.29;0.4789
67;PH;PH1_2014;no fam;4;308.72;222.33;67;2.969;3.318;103.98;74.88;0.5813
74;PH;PH3;36;4;147.8;293.88;108;3.959;2.721;37.33;74.23;0.3346
65;PH;PH1;18;4;;230.03;86;3.101;2.675;0;74.18;0
51;AH;AH6;34;3;126.65;355.33;183;4.802;1.942;26.37;74;0.2628
221;AH;AH7;34;11;124.87;293.96;148;4.051;1.986;30.82;72.56;0.2981
102;PH;PH1;6;5;67.51;249.96;86;3.448;2.907;19.58;72.49;0.2127
61;AH;M36;no fam;3;52.09;368.15;180;5.08;2.045;10.25;72.47;0.124
24;PH;PH1_2014;no fam;2;266.16;318.25;116;4.404;2.744;60.44;72.26;0.4554
219;PH;PH1_2015;no fam;11;166.4;414.76;204;5.782;2.033;28.78;71.73;0.2863
85;PH;PH1_2014;no fam;5;287.56;226.51;68;3.189;3.331;90.17;71.03;0.5594
195;PH;PH1_2014;no fam;10;;268.06;99;3.78;2.708;0;70.92;0
82;AH;AH7;34;4;89.4;234.5;97;3.309;2.418;27.02;70.87;0.276
88;AH;AH6;45;5;185.43;384.04;172;5.444;2.233;34.06;70.54;0.3256
156;PH;PH2;33;8;150.16;197.69;62;2.825;3.189;53.15;69.98;0.4317
12;PH;PH3_2015;no fam;1;122.69;233.72;79;3.345;2.958;36.68;69.87;0.3442
118;PH;PH1_2015;no fam;6;129.08;209.87;79;3.032;2.657;42.57;69.22;0.3808
53;PH;PH2_2015;no fam;3;123.38;310.24;177;4.572;1.753;26.99;67.86;0.2845
81;AH;M28;6;4;91.85;320.66;147;4.773;2.181;19.24;67.18;0.2227
36;PH;PH3;15;2;129.72;251.6;98;3.746;2.567;34.63;67.16;0.3402
42;AH;AH7;3;2;81.69;226.92;92;3.403;2.467;24.01;66.68;0.2647
23;PH;PH4;19;2;277.75;248.69;97;3.78;2.564;73.48;65.79;0.5276
223;PH;PH3;25;11;114.44;209.82;79;3.19;2.656;35.87;65.77;0.3529
210;PH;PH3_2015;no fam;10;;259.52;102;3.976;2.544;0;65.27;0
113;AH;AH7;10;6;186.54;207.93;93;3.273;2.236;56.99;63.53;0.4729
77;PH;PH3_2015;no fam;4;129.34;190.26;78;3.077;2.439;42.03;61.83;0.4047
176;PH;PH1;23;9;155.03;193.04;71;3.19;2.719;48.6;60.51;0.4454
173;AH;AH5;21;9;210.35;285.15;127;4.763;2.245;44.16;59.87;0.4245
196;PH;PH4;12;10;;230.28;75;4.019;3.07;0;57.3;0
202;PH;PH4_2015;no fam;10;178.37;273.51;94;4.803;2.91;37.14;56.95;0.3947
197;AH;M38;no fam;10;;170.71;76;3.012;2.246;0;56.68;0
75;AH;M27;no fam;4;136.19;164;70;2.921;2.343;46.62;56.15;0.4537
227;PH;PH2;31;11;60.94;250.58;89;4.464;2.816;13.65;56.13;0.1956
19;AH;M28;30;1;51.5;85.79;32;1.585;2.681;32.49;54.13;0.3751
216;PH;PH8;12;11;246.2;227.72;89;4.27;2.559;57.66;53.33;0.5195
214;PH;PH4;19;11;266.6;180.83;69;3.395;2.621;78.53;53.26;0.5958
25;PH;PH2;16;2;209.96;158.79;69;3.077;2.301;68.24;51.61;0.5694
87;AH;AH5;33;5;198.36;207.77;108;4.158;1.924;47.71;49.97;0.4884
206;PH;PH3;15;10;77.84;174.52;64;3.498;2.727;22.25;49.89;0.3084
134;PH;PH3;41;7;238.88;174.57;66;3.51;2.645;68.06;49.74;0.5778
198;PH;PH2;26;10;;132.59;44;2.711;3.013;0;48.91;0
174;PH;PH1_2014;no fam;9;186.8;155.25;57;3.353;2.724;55.71;46.3;0.5461
177;PH;PH4;6;9;151.79;134.61;42;2.973;3.205;51.06;45.28;0.53
120;PH;PH3_2015;no fam;6;121.55;151.05;61;3.363;2.476;36.14;44.92;0.4459
213;PH;M31;no fam;11;267.62;149.28;43;3.432;3.472;77.98;43.5;0.6419
70;AH;M38;no fam;4;187.56;226.66;90;5.4;2.518;34.73;41.97;0.4528
124;AH;M28;27;6;76.12;80.72;30;1.975;2.691;38.54;40.87;0.4853
201;AH;M34;no fam;10;187.64;175.69;89;4.389;1.974;42.75;40.03;0.5164
130;PH;PH1;21;7;348.59;126.29;39;3.268;3.238;106.67;38.64;0.7341
80;PH;PH2;31;4;103.55;66.27;22;1.762;3.012;58.77;37.61;0.6098
129;PH;PH1_2015;no fam;7;;111.31;55;2.993;2.024;0;37.19;0
39;PH;PH1;12;2;97.01;132.33;46;3.598;2.877;26.96;36.78;0.423
9;PH;PH1_2015;no fam;1;177.17;117.41;67;3.206;1.752;55.26;36.62;0.6014
46;PH;PH4;7;3;284.93;119.51;43;3.371;2.779;84.52;35.45;0.7045
212;PH;PH1;5;11;339.99;151.65;56;4.333;2.708;78.47;35;0.6915
99;PH;PH2;40;5;76.75;85.36;33;2.551;2.587;30.09;33.46;0.4734
103;PH;PH4;9;5;64.41;82.64;33;2.508;2.504;25.68;32.95;0.438
54;PH;PH1;5;3;115.84;96.9;40;3.153;2.423;36.74;30.73;0.5445
106;PH;M31;no fam;6;412.82;84.07;28;2.861;3.003;144.29;29.38;0.8308
149;PH;M31;no fam;8;448.45;83.35;25;2.898;3.334;154.74;28.76;0.8433
115;PH;PH3;30;6;174.86;83.52;36;3.046;2.32;57.41;27.42;0.6768
170;PH;PH1_2015;no fam;9;279.85;144.88;72;5.481;2.012;51.06;26.43;0.6589
154;PH;PH3;37;8;172.35;84.2;34;3.212;2.476;53.66;26.21;0.6718
45;PH;PH3;25;3;302.4;91.27;39;3.55;2.34;85.18;25.71;0.7682
171;PH;PH2_2015;no fam;9;242.24;145.44;76;5.672;1.914;42.71;25.64;0.6248
1;PH;PH4;12;1;453.64;76.05;33;3.08;2.305;147.29;24.69;0.8564
66;PH;PH4;6;4;382.34;86.44;40;3.866;2.161;98.9;22.36;0.8156
183;PH;PH4_2015;no fam;9;78.51;66.46;28;3.677;2.374;21.35;18.07;0.5416
68;PH;M31;no fam;4;308.58;50.39;18;3.175;2.799;97.19;15.87;0.8596
131;PH;M31;no fam;7;281.23;26.4;9;2.454;2.933;114.6;10.76;0.9142
199;PH;PH1_2015;no fam;10;;37.5;16;3.695;2.344;0;10.15;0
108;PH;PH1;14;6;303.59;34.87;16;3.776;2.179;80.4;9.23;0.897
109;PH;PH2_2015;no fam;6;217.79;15.61;8;2.71;1.951;80.37;5.76;0.9331
150;PH;PH1;10;8;268.49;8.91;2;3.266;4.455;82.21;2.73;0.9679
107;PH;PH4;12;6;378.52;7.1;2;3.595;3.55;105.29;1.97;0.9816
200;PH;PH1;12;10;313.39;5.87;3;4.299;1.957;72.9;1.37;0.9816
22;PH;PH2_2015;no fam;2;456.7;0;0;2.563;;178.19;0;1
172;PH;PH8;23;9;232.26;307.82;122;;2.523;;;0.43
47;PH;PH8;12;3;196.32;358.16;150;;2.388;;;0.3541
8;AH;AH5;21;1;180.86;529.93;224;;2.366;;;0.2544
143;PH;PH2;17;7;60.83;;;;;;;
236;PH;PH4_2015;no fam;;234.63;;;;;;;
